fecha,cantidad_forecast,ci_lower,ci_upper,categoria
2025-02-13,14.116429055515194,9.194839749209399,19.01726768445842,Enlatados
2025-02-14,14.957116923852695,9.74242796702768,20.14981942033845,Enlatados
2025-02-15,14.729210248169203,9.593979279867238,19.842789771303046,Enlatados
2025-02-16,13.560147949833539,8.83250196518905,18.267860971687714,Enlatados
2025-02-17,14.576679861652284,9.494627492287497,19.637305000402513,Enlatados
2025-02-18,14.210711446250208,9.256251276910316,19.144282346274608,Enlatados
2025-02-19,15.679099022439852,10.212696309835891,21.122453985228976,Enlatados
2025-02-20,14.183227261450194,9.22725846308862,18.99781459835546,Enlatados
2025-02-21,15.02789322092784,9.776777340520475,20.129207827829642,Enlatados
2025-02-22,14.798908102743317,9.627805260278038,19.822492244636816,Enlatados
2025-02-23,13.624313862593759,8.863643166325453,18.24917446643914,Enlatados
2025-02-24,14.645655950393849,9.528103183050757,19.617217667598382,Enlatados
2025-02-25,14.27795579154011,9.288886512534312,19.124699334716865,Enlatados
2025-02-26,15.75329170114474,10.248703732328755,21.100847468304558,Enlatados
2025-02-27,14.250025467385194,9.32117226282071,19.3136544679509,Enlatados
2025-02-28,15.098669518002989,9.876284069724584,20.463857181442744,Enlatados
2025-03-01,14.868605957317435,9.725795771619003,20.152042432274957,Enlatados
2025-03-02,13.688479775353983,8.953856138309373,18.55256814647871,Enlatados
2025-03-03,14.714632039135415,9.625078940014673,19.943355152406554,Enlatados
2025-03-04,14.345200136830014,9.383427554292478,19.44264867108168,Enlatados
2025-03-05,15.827484379849631,10.353013665087403,21.451650392411388,Enlatados
2025-03-06,14.31682367332019,9.041555135155802,19.429186692217677,Enlatados
2025-03-07,15.169445815078133,9.580014662217314,20.5862697958536,Enlatados
2025-03-08,14.938303811891545,9.43404072179948,20.272589804062243,Enlatados
2025-03-09,13.7526456881142,8.685257783475274,18.663547633420475,Enlatados
2025-03-10,14.783608127876974,9.336345200215675,20.06265417910931,Enlatados
2025-03-11,14.412444482119913,9.101942888372461,19.558952524934664,Enlatados
2025-03-12,15.901677058554514,10.042443292382881,21.57997188061763,Enlatados
